feature_name,coef
timestep@1 223986_value_Clear,-0.026974233296029593
timestep@3 227969: Call light within reach_value_1.0,-0.026956421525569957
timestep@0 228414_value_Normal,-0.026939784363713207
timestep@1 226105_value_1.0,-0.026937527375982127
timestep@2 224005_value_Positive,-0.02691242261987686
"timestep@2 Temperature_value_(37.278, 525.556]",-0.02690148206696094
timestep@0 227378_value_CC6C,-0.02672383102113131
timestep@2 227954: Asleep_value_1.0,-0.02668339321107071
timestep@2 225166_value_1.0,-0.026676895699499898
timestep@1 224073: Medications_value_1.0,-0.026659763382591264
timestep@2 224023: Spouse_value_1.0,-0.026603978677485835
"timestep@3 225755_value_(0.0977, 363.277]",-0.026550025669116576
timestep@0 223784_value_1.0,-0.026547479300325135
"timestep@0 224686_value_(-0.001, 350.0]",-0.026520847547348625
timestep@1 222168_value_1.0,-0.02651023110719838
"timestep@0 HR_max_(105.0, 941.0]",-0.02649640753772165
"timestep@3 51301_value_(9.1, 11.6]",-0.026464717707800407
timestep@3 225469_value_1.0,-0.026455768602379675
timestep@0 224276_value_1.0,-0.026352341822362187
timestep@2 224650: None_value_1.0,-0.02631668596842946
timestep@1 223943: Doppler_value_1.0,-0.02630237782884611
timestep@0 224972: Intact_value_1.0,-0.026290839254848215
timestep@1 225059: Anemia_value_1.0,-0.026273674511765745
"timestep@2 50931_value_(141.0, 183.0]",-0.026263639614714476
"timestep@0 DiaBP_mean_(78.5, 22751.333]",-0.026244092531739493
"timestep@0 51006_value_(1.999, 12.0]",-0.02620735126431837
timestep@1 223918_value_Normal strength,-0.02618705300686832
"timestep@3 HR_max_(71.0, 81.0]",-0.026167501662560724
"timestep@2 220339_value_(5.0, 25.0]",-0.026112715209235148
"timestep@3 226452_Amount_value_(100.0, 120.0]",-0.026105748412273762
"timestep@2 51222_value_(11.2, 12.6]",-0.02609502308372667
timestep@1 223754_value_No,-0.02609177520262418
timestep@0 223792: Backrub_value_1.0,-0.026057608315248035
timestep@3 225237: WNL_value_1.0,-0.02604790146107035
"timestep@0 SpO2_value_(97.0, 99.0]",-0.02602684222386883
"timestep@3 226889_value_(-0.001, 1.0]",-0.025964241111981787
"timestep@0 Height_value_(160.0, 166.0]",-0.02594620283111256
"timestep@2 225087_value_(-0.001, 1.0]",-0.025939306926181904
timestep@1 220048_value_1.0,-0.02592944056331112
timestep@1 224027_value_Warm,-0.025909566567480294
"timestep@2 220181_value_(93.0, 120130.03]",-0.02582876241992442
timestep@0 224023: Children_value_1.0,-0.025784987487142905
"timestep@3 220061_value_(19.0, 22.0]",-0.02574715764466293
"timestep@0 SpO2_mean_(98.5, 100.0]",-0.025710591544709414
"timestep@1 HR_min_(-0.001, 69.0]",-0.025707648542137015
"timestep@3 HR_mean_(70.0, 80.0]",-0.025689295223839847
timestep@2 224016_value_Yellow,-0.025643909821182358
MARITAL_STATUS_value:WIDOWED,-0.02564304410015796
timestep@2 223979_value_Normal,-0.02562143286476896
timestep@0 224004_value_Hypoactive,-0.02561181598258217
ETHNICITY_value:OTHER,-0.025607980885801105
timestep@2 225059_value_1.0,-0.025585847355752284
"timestep@2 224701_value_(-0.001, 5.0]",-0.025573279384900137
timestep@3 227953_value_Not Done,-0.02553266835953117
"timestep@3 SpO2_value_(99.0, 100.0]",-0.025504994316038553
timestep@2 227288_value_Brisk ,-0.02549434631154677
timestep@1 228306: Independent_value_1.0,-0.025489825744253597
"timestep@1 SysBP_min_(114.0, 126.0]",-0.025489647389649154
timestep@3 222168_value_1.0,-0.025464091223443053
timestep@1 225059: Diabetes - Oral Agent_value_1.0,-0.025459299748015647
timestep@3 226452_value_1.0,-0.025455685853784174
"timestep@2 225828_Rate_value_(1.25, 1.667]",-0.025455223525215776
"timestep@0 227368_value_(-0.001, 1.0]",-0.0254468190495024
timestep@3 226105_value_1.0,-0.02539406185270504
timestep@1 224016_value_Yellow,-0.025376793021744563
"timestep@2 RR_min_(-0.001, 14.0]",-0.02535641560335498
"timestep@2 50931_value_(29.999, 100.0]",-0.025325236968307917
timestep@0 228397_value_Consistently,-0.02523363679195519
timestep@3 226364_value_1.0,-0.025211191613228955
timestep@0 225752_value_1.0,-0.025177978656465125
timestep@0 223999: Dentures_value_1.0,-0.02513754780701675
timestep@3 223781_value_Yes,-0.025126710884988603
timestep@2 225099_value_1.0,-0.02512626037786772
"timestep@3 RR_mean_(20.0, 23.0]",-0.025125062763746604
"timestep@3 220059_value_(11.999, 26.0]",-0.02509452728587574
"timestep@2 DiaBP_max_(10.999, 54.0]",-0.025038495886966713
"timestep@3 SpO2_max_(99.0, 100.0]",-0.025027431607591126
timestep@3 224054_value_Completely Limited,-0.025006088310430406
"timestep@3 DiaBP_min_(59.0, 67.0]",-0.025005036323819778
timestep@1 224028_value_Normal for Race,-0.024989313938677114
timestep@3 225135: Nutrition_value_1.0,-0.024936634300491523
timestep@3 225028_value_1.0,-0.02493268740999009
timestep@0 224016_value_Light Yellow,-0.024928116380239923
"timestep@2 226559_value_(40.0, 80.0]",-0.02492408504296321
"timestep@2 225113_value_(-0.001, 1.0]",-0.024923541543526474
timestep@1 223934: Doppler_value_1.0,-0.024908767209877235
timestep@1 224054_value_Very Limited,-0.024897144663002062
timestep@2 223976_value_Normal,-0.02489656680852453
"timestep@2 RR_mean_(15.0, 17.0]",-0.024890873066721563
"timestep@3 SpO2_value_(-0.001, 95.0]",-0.024889578732805014
timestep@1 224031: None_value_1.0,-0.024838769410378003
"timestep@3 50960_value_(2.2, 33.5]",-0.024811870900591455
"timestep@3 224685_value_(-0.001, 424.0]",-0.024805748706405548
timestep@1 227960_value_No,-0.024765324459296748
timestep@1 227969: Family at bedside_value_1.0,-0.02474598134594462
"timestep@1 226180_value_(-0.001, 1.0]",-0.02469024108456074
timestep@1 224415_value_23cm,-0.02467494501129462
"timestep@0 51279_value_(0.779, 2.93]",-0.02466227954489374
"timestep@1 225087_value_(-0.001, 1.0]",-0.02448675215835346
timestep@2 223907_value_3mm,-0.02446522128755502
timestep@1 223936_value_Easily Palpable,-0.024391777637815016
"timestep@0 223751_value_(160.0, 170160.03]",-0.024386764897833046
timestep@1 224082_value_1.0,-0.024343443372567167
"timestep@2 50893_value_(8.5, 9.0]",-0.024313811840954273
"timestep@2 50971_value_(1.999, 3.6]",-0.024270195876012365
"timestep@2 220181_value_(65.0, 74.0]",-0.024243890714658257
"timestep@2 HR_mean_(70.0, 80.0]",-0.02420888904154647
"timestep@1 225754_value_(0.00694, 0.06]",-0.024160944437405265
"timestep@1 DiaBP_min_(67.0, 77.0]",-0.024157201282113055
"timestep@1 Temperature_value_(36.833, 37.278]",-0.02415063392913085
"timestep@2 RR_min_(19.0, 22.0]",-0.024118641333701115
timestep@0 225943_value_1.0,-0.02411737489834829
timestep@0 224085: 2 Person Assist_value_1.0,-0.024110785130249734
timestep@0 224057_value_Slight Limitations,-0.02409105390195558
timestep@3 226543_value_Roman Catholic,-0.024028517512177664
timestep@0 224024_value_1.0,-0.024004064542154025
timestep@3 225054_value_1.0,-0.02389831316263318
"timestep@1 50893_value_(8.1, 8.5]",-0.02386381078281977
timestep@3 227088_value_ED,-0.0238436262774117
timestep@2 224040: Not assessed_value_1.0,-0.023794172310912815
timestep@0 223986_value_Diminished,-0.023741740017707593
timestep@1 227375_value_No,-0.02372982670962666
timestep@0 224054_value_Very Limited,-0.0237010904439273
timestep@0 223792: PO Medication_value_1.0,-0.023625662783282236
timestep@2 227961_value_All rails up,-0.023599370267301422
"timestep@2 51006_value_(1.999, 12.0]",-0.02359817135336828
"timestep@1 222168_Rate_value_(7.521, 96.172]",-0.023586170427047134
"timestep@1 225082_value_(-0.001, 1.0]",-0.023583184382259207
"timestep@2 50819_value_(-0.001, 5.0]",-0.02353899390051966
"timestep@2 SysBP_max_(105.0, 118.0]",-0.023531471271439303
timestep@2 223784: Procedural_value_1.0,-0.02353134106943481
timestep@0 224017_value_16 French,-0.023521934609609996
timestep@2 223919_value_Moves on Bed,-0.023505107158534225
timestep@3 224267_value_1.0,-0.023492280061700007
"AGE_value:(80.42, 91.4]",-0.02348863806538272
"timestep@0 50931_value_(183.0, 2440.0]",-0.023464747892895876
timestep@3 223792_value_1.0,-0.023458205995136747
"timestep@0 220047_value_(4.999, 50.0]",-0.023425853291125284
timestep@3 223849_value_CPAP/PSV,-0.023416637079591414
timestep@3 225120_value_1.0,-0.023353413482703974
"timestep@1 SysBP_min_(141.0, 1114.0]",-0.023343364151989177
"timestep@2 SysBP_value_(103.0, 115.0]",-0.023329300813349916
"timestep@3 225103_value_(-0.001, 1.0]",-0.023326144935942303
timestep@3 224651_value_Occasional,-0.023320466847621898
"timestep@0 50868_value_(13.0, 15.0]",-0.023320298282111518
timestep@3 223903_value_Verbal,-0.023307375786013527
"timestep@2 226138_value_(-0.001, 1.0]",-0.023296531922323668
timestep@2 227570: Albuterol 0.083% unit_value_1.0,-0.02329321004319117
timestep@3 225166_value_1.0,-0.023285262983072624
"timestep@2 223834_value_(6.0, 100.0]",-0.02323307628837955
timestep@0 226104_value_Arouse to Voice,-0.023227436986905006
timestep@0 226105: Sleeping/Sedated_value_1.0,-0.023218693036600273
timestep@2 224054_value_No Impairment,-0.02321749160652022
timestep@1 226364_value_1.0,-0.02321719204551056
"timestep@0 Temperature_value_(37.278, 525.556]",-0.023214902439240587
timestep@0 227700: Call light within reach_value_1.0,-0.023168584514691764
"timestep@0 51249_value_(35.0, 40.0]",-0.02315401070101467
timestep@2 223780_value_1.0,-0.023137111157787726
"timestep@3 223873_value_(40.0, 45.0]",-0.023124910694482175
"timestep@0 51200_value_(0.1, 0.3]",-0.023117012925364767
"timestep@0 50970_value_(0.199, 2.6]",-0.023112252871686532
"timestep@0 HR_min_(102.0, 941.0]",-0.023059952851591993
"timestep@2 DiaBP_min_(51.0, 59.0]",-0.02303347336093871
"timestep@1 HR_max_(81.0, 92.0]",-0.023026364376351808
timestep@0 223754_value_Yes,-0.023013222135174653
timestep@0 224042_value_Dry Sterile Dressing,-0.022996100678989353
timestep@1 224730_value_Intact,-0.022989204179177068
"timestep@3 Weight_value_(72.03, 82.236]",-0.022980693825414514
"timestep@3 50816_value_(0.599, 50.0]",-0.0229690717928036
timestep@2 227969: Items within reach_value_1.0,-0.022957078664690107
"timestep@3 224168_value_(-0.001, 1.0]",-0.02295541984177963
timestep@2 227668_value_3 rails up,-0.022930444752605278
timestep@0 223990_value_Normal,-0.02291395711732463
timestep@2 224027_value_Warm,-0.022900126628160013
timestep@1 224080_value_15 Degrees,-0.022850372065600696
"timestep@3 SpO2_min_(98.0, 100.0]",-0.022842789185576903
timestep@1 227342_value_Yes,-0.022840608797391825
timestep@0 227969: Call light within reach_value_1.0,-0.022821742393803957
"timestep@1 SysBP_value_(143.0, 1114.0]",-0.022798340551435016
timestep@0 223792: Emotional Support_value_1.0,-0.022789635218356013
timestep@0 224079_value_Understands,-0.022785031898589013
"timestep@3 224697_value_(7.0, 8.0]",-0.02274169218541501
timestep@3 227346_value_Forgets limitations,-0.022655917845723135
"timestep@0 220181_value_(65.0, 74.0]",-0.022653628754876358
"timestep@0 226361_Amount_value_(3200.0, 77764.0]",-0.022646671929196685
timestep@0 228299_value_-1 Awakens to voice (eye opening/contact) > 10 sec,-0.022559284643112736
"timestep@3 225313_value_(-0.001, 1.0]",-0.022480432425953975
timestep@2 228306_value_1.0,-0.022469416845526915
"timestep@2 51254_value_(4.5, 6.0]",-0.022459994527043073
timestep@3 224073: Disease Process _value_1.0,-0.02244521471925171
"timestep@1 50970_value_(0.199, 2.6]",-0.02243764503472011
"timestep@3 227358_value_(-0.001, 1.0]",-0.022436130431851536
timestep@0 223898_value_Unable to Assess,-0.022417912813451332
"timestep@3 228100_value_(-0.001, 1.0]",-0.022394535186642018
"timestep@2 51100_value_(9.999, 20.0]",-0.02238345948436725
timestep@3 223992_value_Productive,-0.022362722408251934
timestep@1 225943_InputRoute: Continuous Med_value_1.0,-0.02233615944612245
timestep@3 224024: Family Called_value_1.0,-0.02231860764931117
"timestep@1 RR_min_(-0.001, 14.0]",-0.02229615317690172
timestep@2 223918_value_Normal strength,-0.022293855307281354
"timestep@0 225086_value_(-0.001, 1.0]",-0.022288148309236706
timestep@3 224028_value_Pale,-0.02226511866962695
timestep@1 224023: Friend_value_1.0,-0.02225192245643318
"timestep@2 SysBP_value_(143.0, 1114.0]",-0.022234917427184277
timestep@2 221468_value_1.0,-0.022215415219390588
timestep@1 226732: Venti mask _value_1.0,-0.022151998293342915
timestep@1 223917_value_Normal strength,-0.022122207317332103
"timestep@0 225158_Rate_value_(1.833, 239.893]",-0.022115346660328754
timestep@2 224105: Blanket_value_1.0,-0.02210782602457746
timestep@0 223943: Easily Palpable_value_1.0,-0.022100710120359614
timestep@1 223783: Chest Pain_value_1.0,-0.022064192967918318
timestep@1 224651_value_Rare,-0.022022735537709708
timestep@3 223792: IV Push_value_1.0,-0.021973044275504325
"timestep@2 51256_value_(80.1, 85.4]",-0.02195876193928107
timestep@0 226452_value_1.0,-0.02195680912425946
timestep@0 224080_value_15 Degrees,-0.021954964860116482
timestep@2 224072_value_Patient,-0.021912970476471876
timestep@0 227700: Oriented by RN_value_1.0,-0.021890819415985266
"timestep@2 224662_value_(-0.001, 80.0]",-0.021885155368405275
timestep@3 224037_value_Foam Cleanser,-0.02185750609466482
timestep@3 225158_value_1.0,-0.02185596347557487
timestep@3 224275_value_1.0,-0.021853216126133706
timestep@3 225137: Dentures Upper_value_1.0,-0.021847622409826156
timestep@1 223934: Easily Palpable_value_1.0,-0.021844012786147466
"timestep@0 SpO2_min_(97.0, 98.0]",-0.02184326703641908
timestep@3 224876_value_Clear,-0.02183652150647652
timestep@2 227341_value_Yes,-0.02180486871757696
"timestep@1 DiaBP_mean_(69.0, 78.5]",-0.02177613910727592
timestep@2 224023_value_1.0,-0.021688999957374833
"timestep@1 223873_value_(-0.001, 35.0]",-0.021669435042238512
timestep@1 227969: Items within reach_value_1.0,-0.021646776388019078
timestep@0 223988: Diminished_value_1.0,-0.02163703876292465
"timestep@3 225158_Rate_value_(0.167, 0.187]",-0.021626423305367286
"timestep@3 227969: Clear, firm limit setting_value_1.0",-0.021617039887790013
timestep@0 224188: WNL_value_1.0,-0.02158537839013862
timestep@2 223985_value_Regular,-0.02157863364971491
timestep@2 223849_value_CPAP/PSV,-0.02157313341563622
timestep@1 220048: V Paced_value_1.0,-0.02157245751184586
"timestep@3 223835_value_(-0.001, 40.0]",-0.02156833219617918
"timestep@2 50970_value_(0.199, 2.6]",-0.021541250197679305
timestep@2 226452_value_1.0,-0.021541048931474505
timestep@2 223838_value_Oral-L,-0.02153747528022527
timestep@2 223781_value_No,-0.02152212033666431
timestep@3 221744_InputRoute: Continuous Med_value_1.0,-0.021507765590228444
"timestep@2 RR_mean_(-0.001, 15.0]",-0.02150219713310746
"timestep@2 HR_value_(-0.001, 70.0]",-0.02148338026467754
GENDER_value:F,-0.02147282419517421
timestep@0 227345_value_Weak,-0.02146662923915707
"timestep@0 225113_value_(-0.001, 1.0]",-0.02143977469619273
"timestep@2 223770_value_(-92.001, 90.0]",-0.021402543089535774
timestep@1 225811: Hypertension_value_1.0,-0.021397455265893976
timestep@1 224057_value_Very Limited,-0.02138402039323145
"timestep@3 224695_value_(15.0, 19.0]",-0.021361799632025554
"timestep@0 50885_value_(0.099, 0.3]",-0.021352710686984112
timestep@3 224188_value_1.0,-0.021348041481904324
timestep@3 228306: Independent_value_1.0,-0.021272988589300844
"timestep@1 224695_value_(22.0, 27.0]",-0.021266115833854803
"timestep@2 50970_value_(2.6, 3.2]",-0.021262599655986106
"timestep@0 51249_value_(34.1, 35.0]",-0.021258592126024798
timestep@0 227700: Items within reach_value_1.0,-0.021243352077233962
timestep@3 224756: Localizes_value_1.0,-0.021235197956838515
"timestep@2 225117_value_(-0.001, 1.0]",-0.021230018919739486
"timestep@0 225756_value_(-333.93699999999995, -0.681]",-0.02122728849581591
"timestep@0 228305_value_(-0.001, 1.0]",-0.0212125915492839
"timestep@0 225175_value_(-0.001, 1.0]",-0.021199018322016865
"timestep@1 51249_value_(32.4, 33.4]",-0.021195993491069504
timestep@0 224972_value_1.0,-0.02117984974054217
timestep@0 228409_value_Some resistance,-0.021176680513981007
timestep@0 224001: 2 GM Sodium Heart Healthy_value_1.0,-0.021175417319497677
timestep@2 220048: SR (Sinus Rhythm)_value_1.0,-0.021172403491358627
timestep@2 224079_value_Needs reinforcement,-0.021167739909089586
timestep@3 224373_value_Small,-0.021167431378862466
timestep@0 223792: IV Drip_value_1.0,-0.021165751724323167
timestep@1 224031_value_1.0,-0.021150936255544164
"timestep@0 223875_value_(20.0, 35.0]",-0.021146308000554587
timestep@0 226732: Venti mask _value_1.0,-0.021142276512434343
timestep@2 224267_value_1.0,-0.021138097507399894
"timestep@0 51221_value_(7.2989999999999995, 26.2]",-0.021137936011109564
timestep@1 228308: CXR_value_1.0,-0.021123735898820366
INSURANCE_value:Self Pay,-0.021107966398390604
timestep@2 226732: Aerosol-cool_value_1.0,-0.021099033470575925
timestep@3 225097: Steady_value_1.0,-0.02109128997434509
timestep@3 224079_value_Understands,-0.02108953704064496
timestep@2 224000_value_Patent,-0.021070839103402867
"timestep@0 226138_value_(-0.001, 1.0]",-0.02103370795221268
timestep@0 223902_value_Slurred,-0.02103161480021975
"timestep@2 HR_max_(81.0, 92.0]",-0.021019883511463416
timestep@0 224073: ICU Environment_value_1.0,-0.02100117094735506
timestep@3 223754_value_Yes,-0.020993981427150636
timestep@2 224040_value_1.0,-0.020991940375151154
"timestep@0 223873_value_(35.0, 40.0]",-0.020982013317210522
timestep@1 228400_value_No,-0.020976067286566907
timestep@0 227342_value_Yes,-0.020973018766919236
timestep@3 225135_value_1.0,-0.02096472350403718
timestep@1 223987_value_Crackles,-0.02095241450157041
timestep@2 223818_value_None,-0.020893470581163524
"timestep@1 51221_value_(29.6, 32.9]",-0.02088594470322659
timestep@1 228096_value_ 0  Alert and calm,-0.02087500831342042
"timestep@1 225756_value_(0.0221, 0.0673]",-0.020873171860056595
timestep@2 224259_value_None,-0.020868486197108894
"timestep@2 51222_value_(8.9, 10.0]",-0.020855509194122834
"timestep@2 227565_value_(-0.001, 1300.0]",-0.020839167655426642
"timestep@3 224687_value_(9.188, 11.0]",-0.02082094927219967
"timestep@3 225078_value_(-0.001, 1.0]",-0.020807161858089288
timestep@3 223936_value_Strong/Palpable,-0.020762483817652024
timestep@0 224041_value_Serosanginous,-0.020758436293470833
"timestep@2 225753_value_(0.0852, 333.068]",-0.02074911877068758
timestep@0 220048: AF (Atrial Fibrillation)_value_1.0,-0.020747759469211546
timestep@0 223783: Incisional_value_1.0,-0.020743483812243238
timestep@0 224054_value_Slight Impairment,-0.020733593419952637
timestep@3 225830_value_1.0,-0.020732101912835404
timestep@1 223935_value_Doppler,-0.020729873598813106
timestep@2 224082: Right Side_value_1.0,-0.02072506290842205
timestep@3 227947: Confusion_value_1.0,-0.020721474641990777
timestep@1 224032: Chest Tube #1_value_1.0,-0.020708922797178234
"timestep@1 51146_value_(0.4, 4.0]",-0.020691322078911237
"timestep@3 220060_value_(14.0, 17.0]",-0.020653502831923732
timestep@2 223758_value_DNR / DNI,-0.020590111203187537
timestep@2 226732: None_value_1.0,-0.02057307084437166
timestep@1 223759_value_1.0,-0.020565830521944745
